:Data_list: 20120607_Gp_xr_1m.txt
:Created: 2012 Jun 08 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 07  1501   56085  54060     1.16e-08    7.86e-07
2012 06 07  1502   56085  54120     1.18e-08    7.65e-07
2012 06 07  1503   56085  54180     1.14e-08    7.52e-07
2012 06 07  1504   56085  54240     1.18e-08    7.49e-07
2012 06 07  1505   56085  54300     1.37e-08    7.40e-07
2012 06 07  1506   56085  54360     1.26e-08    7.32e-07
2012 06 07  1507   56085  54420     7.55e-09    7.28e-07
2012 06 07  1508   56085  54480     6.06e-09    7.16e-07
2012 06 07  1509   56085  54540     5.64e-09    7.11e-07
2012 06 07  1510   56085  54600     6.25e-09    7.12e-07
2012 06 07  1511   56085  54660     6.37e-09    7.08e-07
2012 06 07  1512   56085  54720     7.10e-09    7.07e-07
2012 06 07  1513   56085  54780     7.03e-09    7.09e-07
2012 06 07  1514   56085  54840     7.06e-09    7.04e-07
2012 06 07  1515   56085  54900     6.87e-09    7.07e-07
2012 06 07  1516   56085  54960     8.14e-09    7.12e-07
2012 06 07  1517   56085  55020     8.51e-09    7.39e-07
2012 06 07  1518   56085  55080     7.52e-09    7.43e-07
2012 06 07  1519   56085  55140     1.03e-08    7.47e-07
2012 06 07  1520   56085  55200     8.99e-09    7.45e-07
2012 06 07  1521   56085  55260     1.04e-08    7.59e-07
2012 06 07  1522   56085  55320     1.09e-08    7.69e-07
2012 06 07  1523   56085  55380     1.21e-08    7.90e-07
2012 06 07  1524   56085  55440     1.19e-08    8.05e-07
2012 06 07  1525   56085  55500     1.20e-08    8.19e-07
2012 06 07  1526   56085  55560     1.45e-08    8.46e-07
2012 06 07  1527   56085  55620     1.72e-08    8.92e-07
2012 06 07  1528   56085  55680     2.04e-08    9.45e-07
2012 06 07  1529   56085  55740     2.78e-08    1.03e-06
2012 06 07  1530   56085  55800     3.68e-08    1.13e-06
2012 06 07  1531   56085  55860     4.58e-08    1.26e-06
2012 06 07  1532   56085  55920     6.55e-08    1.46e-06
2012 06 07  1533   56085  55980     9.87e-08    1.77e-06
2012 06 07  1534   56085  56040     1.50e-07    2.21e-06
2012 06 07  1535   56085  56100     2.15e-07    2.79e-06
2012 06 07  1536   56085  56160     3.34e-07    3.73e-06
2012 06 07  1537   56085  56220     5.45e-07    5.28e-06
2012 06 07  1538   56085  56280     7.32e-07    6.58e-06
2012 06 07  1539   56085  56340     8.13e-07    7.35e-06
2012 06 07  1540   56085  56400     8.71e-07    8.02e-06
2012 06 07  1541   56085  56460     9.31e-07    8.55e-06
2012 06 07  1542   56085  56520     9.65e-07    8.99e-06
2012 06 07  1543   56085  56580     9.31e-07    9.15e-06
2012 06 07  1544   56085  56640     8.54e-07    9.09e-06
2012 06 07  1545   56085  56700     7.73e-07    8.93e-06
2012 06 07  1546   56085  56760     6.89e-07    8.62e-06
2012 06 07  1547   56085  56820     6.15e-07    8.24e-06
2012 06 07  1548   56085  56880     5.46e-07    7.82e-06
2012 06 07  1549   56085  56940     4.91e-07    7.43e-06
2012 06 07  1550   56085  57000     4.43e-07    7.04e-06
2012 06 07  1551   56085  57060     3.96e-07    6.65e-06
2012 06 07  1552   56085  57120     3.42e-07    6.22e-06
2012 06 07  1553   56085  57180     2.93e-07    5.77e-06
2012 06 07  1554   56085  57240     2.50e-07    5.34e-06
2012 06 07  1555   56085  57300     2.16e-07    4.93e-06
2012 06 07  1556   56085  57360     1.86e-07    4.57e-06
2012 06 07  1557   56085  57420     1.64e-07    4.27e-06
2012 06 07  1558   56085  57480     1.47e-07    4.01e-06
2012 06 07  1559   56085  57540     1.31e-07    3.75e-06
2012 06 07  1600   56085  57600     1.17e-07    3.50e-06
2012 06 07  1601   56085  57660     1.03e-07    3.28e-06
2012 06 07  1602   56085  57720     9.14e-08    3.07e-06
2012 06 07  1603   56085  57780     8.01e-08    2.87e-06
2012 06 07  1604   56085  57840     7.27e-08    2.69e-06
2012 06 07  1605   56085  57900     6.35e-08    2.53e-06
2012 06 07  1606   56085  57960     5.81e-08    2.39e-06
2012 06 07  1607   56085  58020     5.04e-08    2.25e-06
2012 06 07  1608   56085  58080     4.69e-08    2.12e-06
2012 06 07  1609   56085  58140     4.38e-08    2.01e-06
2012 06 07  1610   56085  58200     3.83e-08    1.92e-06
2012 06 07  1611   56085  58260     3.83e-08    1.84e-06
2012 06 07  1612   56085  58320     3.41e-08    1.76e-06
2012 06 07  1613   56085  58380     3.30e-08    1.69e-06
2012 06 07  1614   56085  58440     2.79e-08    1.61e-06
2012 06 07  1615   56085  58500     2.67e-08    1.55e-06
2012 06 07  1616   56085  58560     2.57e-08    1.48e-06
2012 06 07  1617   56085  58620     2.48e-08    1.42e-06
2012 06 07  1618   56085  58680     2.29e-08    1.37e-06
2012 06 07  1619   56085  58740     1.96e-08    1.32e-06
2012 06 07  1620   56085  58800     1.89e-08    1.27e-06
2012 06 07  1621   56085  58860     1.83e-08    1.23e-06
2012 06 07  1622   56085  58920     1.69e-08    1.18e-06
2012 06 07  1623   56085  58980     1.69e-08    1.14e-06
2012 06 07  1624   56085  59040     1.85e-08    1.11e-06
2012 06 07  1625   56085  59100     1.62e-08    1.08e-06
2012 06 07  1626   56085  59160     1.61e-08    1.06e-06
2012 06 07  1627   56085  59220     1.75e-08    1.06e-06
2012 06 07  1628   56085  59280     2.28e-08    1.06e-06
2012 06 07  1629   56085  59340     2.19e-08    1.06e-06
2012 06 07  1630   56085  59400     2.11e-08    1.04e-06
2012 06 07  1631   56085  59460     1.64e-08    1.01e-06
2012 06 07  1632   56085  59520     1.41e-08    9.76e-07
2012 06 07  1633   56085  59580     1.46e-08    9.61e-07
2012 06 07  1634   56085  59640     1.32e-08    9.38e-07
2012 06 07  1635   56085  59700     1.24e-08    9.12e-07
2012 06 07  1636   56085  59760     1.04e-08    8.93e-07
2012 06 07  1637   56085  59820     9.18e-09    8.84e-07
2012 06 07  1638   56085  59880     1.04e-08    8.75e-07
2012 06 07  1639   56085  59940     1.13e-08    8.62e-07
2012 06 07  1640   56085  60000     1.21e-08    8.50e-07
2012 06 07  1641   56085  60060     1.09e-08    8.36e-07
2012 06 07  1642   56085  60120     9.90e-09    8.27e-07
2012 06 07  1643   56085  60180     9.83e-09    8.14e-07
2012 06 07  1644   56085  60240     8.92e-09    8.01e-07
2012 06 07  1645   56085  60300     8.56e-09    7.88e-07
2012 06 07  1646   56085  60360     7.79e-09    7.80e-07
2012 06 07  1647   56085  60420     9.44e-09    7.79e-07
2012 06 07  1648   56085  60480     7.56e-09    7.77e-07
2012 06 07  1649   56085  60540     8.33e-09    7.66e-07
2012 06 07  1650   56085  60600     7.40e-09    7.56e-07
2012 06 07  1651   56085  60660     7.84e-09    7.48e-07
2012 06 07  1652   56085  60720     8.56e-09    7.39e-07
2012 06 07  1653   56085  60780     1.12e-08    7.30e-07
2012 06 07  1654   56085  60840     9.70e-09    7.15e-07
2012 06 07  1655   56085  60900     8.98e-09    7.08e-07
2012 06 07  1656   56085  60960     6.87e-09    7.02e-07
2012 06 07  1657   56085  61020     7.40e-09    6.98e-07
2012 06 07  1658   56085  61080     7.55e-09    6.88e-07
2012 06 07  1659   56085  61140     9.48e-09    6.86e-07
2012 06 07  1700   56085  61200     7.29e-09    6.84e-07
2012 06 07  1701   56085  61260     7.25e-09    6.83e-07
2012 06 07  1702   56085  61320     4.68e-09    6.91e-07
2012 06 07  1703   56085  61380     3.94e-09    6.89e-07
2012 06 07  1704   56085  61440     4.65e-09    6.83e-07
2012 06 07  1705   56085  61500     3.91e-09    6.78e-07
2012 06 07  1706   56085  61560     7.21e-09    6.71e-07
2012 06 07  1707   56085  61620     7.79e-09    6.66e-07
2012 06 07  1708   56085  61680     7.29e-09    6.57e-07
2012 06 07  1709   56085  61740     7.83e-09    6.53e-07
2012 06 07  1710   56085  61800     8.83e-09    6.58e-07
2012 06 07  1711   56085  61860     6.88e-09    6.57e-07
2012 06 07  1712   56085  61920     7.02e-09    6.56e-07
2012 06 07  1713   56085  61980     7.90e-09    6.81e-07
2012 06 07  1714   56085  62040     1.07e-08    6.93e-07
2012 06 07  1715   56085  62100     1.49e-08    7.11e-07
2012 06 07  1716   56085  62160     1.94e-08    7.37e-07
2012 06 07  1717   56085  62220     1.90e-08    7.58e-07
2012 06 07  1718   56085  62280     1.87e-08    7.67e-07
2012 06 07  1719   56085  62340     1.85e-08    7.79e-07
2012 06 07  1720   56085  62400     1.72e-08    7.94e-07
2012 06 07  1721   56085  62460     1.68e-08    7.92e-07
2012 06 07  1722   56085  62520     1.55e-08    7.79e-07
2012 06 07  1723   56085  62580     1.32e-08    7.68e-07
2012 06 07  1724   56085  62640     1.36e-08    7.57e-07
2012 06 07  1725   56085  62700     1.41e-08    7.44e-07
2012 06 07  1726   56085  62760     1.31e-08    7.31e-07
2012 06 07  1727   56085  62820     1.13e-08    7.18e-07
2012 06 07  1728   56085  62880     1.03e-08    7.14e-07
2012 06 07  1729   56085  62940     7.21e-09    7.05e-07
2012 06 07  1730   56085  63000     7.40e-09    6.93e-07
2012 06 07  1731   56085  63060     6.77e-09    6.83e-07
2012 06 07  1732   56085  63120     6.71e-09    6.79e-07
2012 06 07  1733   56085  63180     7.14e-09    6.72e-07
2012 06 07  1734   56085  63240     6.71e-09    6.75e-07
2012 06 07  1735   56085  63300     8.18e-09    6.73e-07
2012 06 07  1736   56085  63360     6.79e-09    6.68e-07
2012 06 07  1737   56085  63420     5.68e-09    6.64e-07
2012 06 07  1738   56085  63480     5.13e-09    6.61e-07
2012 06 07  1739   56085  63540     4.56e-09    6.55e-07
2012 06 07  1740   56085  63600     7.14e-09    6.53e-07
2012 06 07  1741   56085  63660     6.17e-09    6.48e-07
2012 06 07  1742   56085  63720     8.48e-09    6.46e-07
2012 06 07  1743   56085  63780     8.10e-09    6.54e-07
2012 06 07  1744   56085  63840     6.98e-09    6.59e-07
2012 06 07  1745   56085  63900     7.10e-09    6.62e-07
2012 06 07  1746   56085  63960     7.71e-09    6.66e-07
2012 06 07  1747   56085  64020     8.21e-09    6.63e-07
2012 06 07  1748   56085  64080     7.36e-09    6.57e-07
2012 06 07  1749   56085  64140     8.63e-09    6.51e-07
2012 06 07  1750   56085  64200     8.06e-09    6.50e-07
2012 06 07  1751   56085  64260     7.69e-09    6.48e-07
2012 06 07  1752   56085  64320     9.36e-09    6.39e-07
2012 06 07  1753   56085  64380     1.12e-08    6.36e-07
2012 06 07  1754   56085  64440     1.31e-08    6.32e-07
2012 06 07  1755   56085  64500     1.13e-08    6.27e-07
2012 06 07  1756   56085  64560     9.79e-09    6.22e-07
2012 06 07  1757   56085  64620     8.79e-09    6.19e-07
2012 06 07  1758   56085  64680     8.81e-09    6.18e-07
2012 06 07  1759   56085  64740     9.21e-09    6.11e-07
2012 06 07  1800   56085  64800     8.06e-09    6.09e-07
2012 06 07  1801   56085  64860     7.62e-09    6.04e-07
2012 06 07  1802   56085  64920     9.17e-09    6.02e-07
2012 06 07  1803   56085  64980     1.02e-08    5.99e-07
2012 06 07  1804   56085  65040     9.75e-09    5.98e-07
2012 06 07  1805   56085  65100     9.03e-09    6.00e-07
2012 06 07  1806   56085  65160     9.60e-09    6.06e-07
2012 06 07  1807   56085  65220     7.94e-09    6.08e-07
2012 06 07  1808   56085  65280     8.59e-09    6.06e-07
2012 06 07  1809   56085  65340     8.63e-09    6.06e-07
2012 06 07  1810   56085  65400     7.52e-09    6.05e-07
2012 06 07  1811   56085  65460     7.64e-09    6.08e-07
2012 06 07  1812   56085  65520     9.18e-09    6.03e-07
2012 06 07  1813   56085  65580     1.05e-08    6.00e-07
2012 06 07  1814   56085  65640     9.13e-09    5.95e-07
2012 06 07  1815   56085  65700     7.88e-09    5.97e-07
2012 06 07  1816   56085  65760     8.52e-09    6.08e-07
2012 06 07  1817   56085  65820     9.52e-09    6.12e-07
2012 06 07  1818   56085  65880     9.51e-09    6.25e-07
2012 06 07  1819   56085  65940     1.01e-08    6.40e-07
2012 06 07  1820   56085  66000     1.22e-08    6.53e-07
2012 06 07  1821   56085  66060     1.56e-08    6.65e-07
2012 06 07  1822   56085  66120     1.30e-08    6.74e-07
2012 06 07  1823   56085  66180     1.30e-08    6.90e-07
2012 06 07  1824   56085  66240     1.39e-08    7.08e-07
2012 06 07  1825   56085  66300     1.50e-08    7.33e-07
2012 06 07  1826   56085  66360     1.41e-08    7.39e-07
2012 06 07  1827   56085  66420     1.51e-08    7.38e-07
2012 06 07  1828   56085  66480     1.81e-08    7.49e-07
2012 06 07  1829   56085  66540     2.22e-08    7.61e-07
2012 06 07  1830   56085  66600     2.42e-08    7.91e-07
2012 06 07  1831   56085  66660     2.60e-08    8.32e-07
2012 06 07  1832   56085  66720     3.24e-08    8.70e-07
2012 06 07  1833   56085  66780     3.64e-08    9.02e-07
2012 06 07  1834   56085  66840     3.29e-08    8.98e-07
2012 06 07  1835   56085  66900     2.80e-08    8.99e-07
2012 06 07  1836   56085  66960     2.70e-08    8.97e-07
2012 06 07  1837   56085  67020     2.43e-08    8.96e-07
2012 06 07  1838   56085  67080     2.13e-08    8.93e-07
2012 06 07  1839   56085  67140     2.19e-08    8.89e-07
2012 06 07  1840   56085  67200     2.30e-08    8.87e-07
2012 06 07  1841   56085  67260     2.21e-08    8.90e-07
2012 06 07  1842   56085  67320     2.42e-08    8.95e-07
2012 06 07  1843   56085  67380     2.12e-08    9.00e-07
2012 06 07  1844   56085  67440     2.20e-08    8.95e-07
2012 06 07  1845   56085  67500     2.51e-08    8.92e-07
2012 06 07  1846   56085  67560     2.44e-08    8.95e-07
2012 06 07  1847   56085  67620     2.28e-08    8.87e-07
2012 06 07  1848   56085  67680     2.04e-08    8.78e-07
2012 06 07  1849   56085  67740     1.77e-08    8.68e-07
2012 06 07  1850   56085  67800     1.56e-08    8.58e-07
2012 06 07  1851   56085  67860     1.65e-08    8.47e-07
2012 06 07  1852   56085  67920     1.75e-08    8.37e-07
2012 06 07  1853   56085  67980     1.99e-08    8.28e-07
2012 06 07  1854   56085  68040     2.02e-08    8.14e-07
2012 06 07  1855   56085  68100     2.05e-08    8.00e-07
2012 06 07  1856   56085  68160     1.62e-08    7.85e-07
2012 06 07  1857   56085  68220     1.57e-08    7.69e-07
2012 06 07  1858   56085  68280     1.48e-08    7.53e-07
2012 06 07  1859   56085  68340     1.64e-08    7.47e-07
2012 06 07  1900   56085  68400     1.40e-08    7.33e-07
2012 06 07  1901   56085  68460     1.73e-08    7.29e-07
2012 06 07  1902   56085  68520     1.96e-08    7.14e-07
2012 06 07  1903   56085  68580     1.95e-08    7.09e-07
2012 06 07  1904   56085  68640     1.84e-08    6.99e-07
2012 06 07  1905   56085  68700     1.84e-08    6.89e-07
2012 06 07  1906   56085  68760     1.45e-08    6.88e-07
2012 06 07  1907   56085  68820     1.31e-08    6.81e-07
2012 06 07  1908   56085  68880     1.27e-08    6.80e-07
2012 06 07  1909   56085  68940     1.02e-08    6.80e-07
2012 06 07  1910   56085  69000     1.06e-08    6.83e-07
2012 06 07  1911   56085  69060     1.04e-08    6.88e-07
2012 06 07  1912   56085  69120     1.02e-08    6.94e-07
2012 06 07  1913   56085  69180     8.63e-09    6.94e-07
2012 06 07  1914   56085  69240     8.75e-09    6.84e-07
2012 06 07  1915   56085  69300     7.40e-09    6.73e-07
2012 06 07  1916   56085  69360     9.56e-09    6.66e-07
2012 06 07  1917   56085  69420     9.17e-09    6.51e-07
2012 06 07  1918   56085  69480     9.25e-09    6.45e-07
2012 06 07  1919   56085  69540     9.63e-09    6.45e-07
2012 06 07  1920   56085  69600     8.40e-09    6.38e-07
2012 06 07  1921   56085  69660     7.52e-09    6.31e-07
2012 06 07  1922   56085  69720     7.58e-09    6.31e-07
2012 06 07  1923   56085  69780     8.44e-09    6.32e-07
2012 06 07  1924   56085  69840     7.64e-09    6.29e-07
2012 06 07  1925   56085  69900     1.02e-08    6.31e-07
2012 06 07  1926   56085  69960     1.12e-08    6.30e-07
2012 06 07  1927   56085  70020     1.18e-08    6.44e-07
2012 06 07  1928   56085  70080     1.36e-08    6.63e-07
2012 06 07  1929   56085  70140     2.32e-08    7.62e-07
2012 06 07  1930   56085  70200     4.21e-08    9.11e-07
2012 06 07  1931   56085  70260     6.39e-08    1.14e-06
2012 06 07  1932   56085  70320     6.93e-08    1.19e-06
2012 06 07  1933   56085  70380     5.30e-08    1.09e-06
2012 06 07  1934   56085  70440     4.00e-08    1.00e-06
2012 06 07  1935   56085  70500     2.52e-08    9.07e-07
2012 06 07  1936   56085  70560     3.06e-08    9.09e-07
2012 06 07  1937   56085  70620     5.67e-08    1.04e-06
2012 06 07  1938   56085  70680     8.39e-08    1.20e-06
2012 06 07  1939   56085  70740     1.06e-07    1.39e-06
2012 06 07  1940   56085  70800     1.38e-07    1.57e-06
2012 06 07  1941   56085  70860     1.74e-07    1.72e-06
2012 06 07  1942   56085  70920     1.83e-07    1.85e-06
2012 06 07  1943   56085  70980     1.29e-07    1.78e-06
2012 06 07  1944   56085  71040     6.99e-08    1.49e-06
2012 06 07  1945   56085  71100     3.62e-08    1.17e-06
2012 06 07  1946   56085  71160     1.84e-08    9.13e-07
2012 06 07  1947   56085  71220     1.17e-08    7.57e-07
2012 06 07  1948   56085  71280     1.22e-08    6.80e-07
2012 06 07  1949   56085  71340     1.29e-08    6.34e-07
2012 06 07  1950   56085  71400     8.79e-09    6.07e-07
2012 06 07  1951   56085  71460     8.02e-09    5.89e-07
2012 06 07  1952   56085  71520     8.10e-09    5.79e-07
2012 06 07  1953   56085  71580     7.87e-09    5.75e-07
2012 06 07  1954   56085  71640     8.98e-09    5.69e-07
2012 06 07  1955   56085  71700     5.83e-09    5.67e-07
2012 06 07  1956   56085  71760     7.77e-09    5.66e-07
2012 06 07  1957   56085  71820     6.56e-09    5.55e-07
2012 06 07  1958   56085  71880     6.06e-09    5.51e-07
2012 06 07  1959   56085  71940     5.95e-09    5.45e-07
2012 06 07  2000   56085  72000    -1.00e+05   -1.00e+05
2012 06 07  2001   56085  72060    -1.00e+05   -1.00e+05
2012 06 07  2002   56085  72120    -1.00e+05   -1.00e+05
2012 06 07  2003   56085  72180    -1.00e+05   -1.00e+05
2012 06 07  2004   56085  72240    -1.00e+05   -1.00e+05
2012 06 07  2005   56085  72300    -1.00e+05   -1.00e+05
2012 06 07  2006   56085  72360    -1.00e+05   -1.00e+05
2012 06 07  2007   56085  72420    -1.00e+05   -1.00e+05
2012 06 07  2008   56085  72480    -1.00e+05   -1.00e+05
2012 06 07  2009   56085  72540     9.25e-09    5.22e-07
2012 06 07  2010   56085  72600     9.56e-09    5.15e-07
2012 06 07  2011   56085  72660     9.02e-09    5.14e-07
2012 06 07  2012   56085  72720     7.67e-09    5.17e-07
2012 06 07  2013   56085  72780     7.66e-09    5.19e-07
2012 06 07  2014   56085  72840     8.75e-09    5.24e-07
2012 06 07  2015   56085  72900     8.63e-09    5.31e-07
2012 06 07  2016   56085  72960     9.51e-09    5.27e-07
2012 06 07  2017   56085  73020     7.40e-09    5.27e-07
2012 06 07  2018   56085  73080     7.75e-09    5.23e-07
2012 06 07  2019   56085  73140     7.84e-09    5.25e-07
2012 06 07  2020   56085  73200     1.08e-08    5.29e-07
2012 06 07  2021   56085  73260     1.10e-08    5.34e-07
2012 06 07  2022   56085  73320     1.37e-08    5.42e-07
2012 06 07  2023   56085  73380     1.24e-08    5.51e-07
2012 06 07  2024   56085  73440     1.22e-08    5.51e-07
2012 06 07  2025   56085  73500     1.15e-08    5.46e-07
2012 06 07  2026   56085  73560     1.12e-08    5.49e-07
2012 06 07  2027   56085  73620     1.22e-08    5.46e-07
2012 06 07  2028   56085  73680     1.20e-08    5.36e-07
2012 06 07  2029   56085  73740     9.86e-09    5.32e-07
2012 06 07  2030   56085  73800     1.01e-08    5.29e-07
2012 06 07  2031   56085  73860     9.67e-09    5.28e-07
2012 06 07  2032   56085  73920     9.13e-09    5.24e-07
2012 06 07  2033   56085  73980     8.88e-09    5.22e-07
2012 06 07  2034   56085  74040     7.67e-09    5.20e-07
2012 06 07  2035   56085  74100     1.05e-08    5.18e-07
2012 06 07  2036   56085  74160     8.96e-09    5.16e-07
2012 06 07  2037   56085  74220     8.94e-09    5.20e-07
2012 06 07  2038   56085  74280     9.06e-09    5.15e-07
2012 06 07  2039   56085  74340     1.05e-08    5.06e-07
2012 06 07  2040   56085  74400     9.51e-09    5.00e-07
2012 06 07  2041   56085  74460     9.94e-09    5.00e-07
2012 06 07  2042   56085  74520     9.25e-09    4.97e-07
2012 06 07  2043   56085  74580     9.22e-09    4.97e-07
2012 06 07  2044   56085  74640     9.33e-09    4.95e-07
2012 06 07  2045   56085  74700     1.01e-08    5.02e-07
2012 06 07  2046   56085  74760     9.55e-09    5.01e-07
2012 06 07  2047   56085  74820     8.79e-09    4.94e-07
2012 06 07  2048   56085  74880     7.67e-09    5.00e-07
2012 06 07  2049   56085  74940     8.14e-09    5.02e-07
2012 06 07  2050   56085  75000     8.25e-09    5.06e-07
2012 06 07  2051   56085  75060     8.71e-09    5.12e-07
2012 06 07  2052   56085  75120     1.01e-08    5.12e-07
2012 06 07  2053   56085  75180     9.66e-09    5.12e-07
2012 06 07  2054   56085  75240     1.10e-08    5.14e-07
2012 06 07  2055   56085  75300     8.67e-09    5.15e-07
2012 06 07  2056   56085  75360     8.81e-09    5.16e-07
2012 06 07  2057   56085  75420     8.14e-09    5.18e-07
2012 06 07  2058   56085  75480     7.29e-09    5.05e-07
2012 06 07  2059   56085  75540     6.94e-09    4.97e-07
2012 06 07  2100   56085  75600     8.59e-09    4.97e-07
2012 06 07  2101   56085  75660     9.06e-09    4.94e-07
2012 06 07  2102   56085  75720     8.87e-09    5.02e-07
2012 06 07  2103   56085  75780     9.63e-09    5.02e-07
2012 06 07  2104   56085  75840     9.10e-09    5.03e-07
2012 06 07  2105   56085  75900     1.14e-08    4.97e-07
2012 06 07  2106   56085  75960     9.63e-09    4.97e-07
2012 06 07  2107   56085  76020     1.25e-08    4.93e-07
2012 06 07  2108   56085  76080     9.60e-09    4.93e-07
2012 06 07  2109   56085  76140     8.94e-09    4.94e-07
2012 06 07  2110   56085  76200     8.62e-09    4.97e-07
2012 06 07  2111   56085  76260     8.71e-09    5.03e-07
2012 06 07  2112   56085  76320     8.14e-09    5.06e-07
2012 06 07  2113   56085  76380     8.44e-09    5.12e-07
2012 06 07  2114   56085  76440     9.44e-09    5.14e-07
2012 06 07  2115   56085  76500     9.94e-09    5.09e-07
2012 06 07  2116   56085  76560     1.01e-08    5.09e-07
2012 06 07  2117   56085  76620     8.92e-09    5.09e-07
2012 06 07  2118   56085  76680     9.75e-09    5.13e-07
2012 06 07  2119   56085  76740     9.25e-09    5.18e-07
2012 06 07  2120   56085  76800     9.29e-09    5.18e-07
2012 06 07  2121   56085  76860     8.98e-09    5.18e-07
2012 06 07  2122   56085  76920     1.01e-08    5.13e-07
2012 06 07  2123   56085  76980     1.03e-08    5.22e-07
2012 06 07  2124   56085  77040     9.21e-09    5.24e-07
2012 06 07  2125   56085  77100     9.52e-09    5.35e-07
2012 06 07  2126   56085  77160     1.17e-08    5.38e-07
2012 06 07  2127   56085  77220     1.05e-08    5.32e-07
2012 06 07  2128   56085  77280     9.44e-09    5.31e-07
2012 06 07  2129   56085  77340     7.25e-09    5.30e-07
2012 06 07  2130   56085  77400     7.10e-09    5.32e-07
2012 06 07  2131   56085  77460     8.25e-09    5.36e-07
2012 06 07  2132   56085  77520     1.06e-08    5.43e-07
2012 06 07  2133   56085  77580     1.24e-08    5.50e-07
2012 06 07  2134   56085  77640     1.17e-08    5.53e-07
2012 06 07  2135   56085  77700     1.37e-08    5.53e-07
2012 06 07  2136   56085  77760     1.16e-08    5.52e-07
2012 06 07  2137   56085  77820     1.32e-08    5.51e-07
2012 06 07  2138   56085  77880     1.19e-08    5.48e-07
2012 06 07  2139   56085  77940     1.17e-08    5.47e-07
2012 06 07  2140   56085  78000     1.24e-08    5.47e-07
2012 06 07  2141   56085  78060     8.44e-09    5.44e-07
2012 06 07  2142   56085  78120     6.44e-09    5.44e-07
2012 06 07  2143   56085  78180     7.25e-09    5.46e-07
2012 06 07  2144   56085  78240     7.92e-09    5.52e-07
2012 06 07  2145   56085  78300     8.40e-09    5.62e-07
2012 06 07  2146   56085  78360     8.90e-09    5.66e-07
2012 06 07  2147   56085  78420     1.00e-08    5.76e-07
2012 06 07  2148   56085  78480     1.35e-08    6.31e-07
2012 06 07  2149   56085  78540     1.81e-08    7.01e-07
2012 06 07  2150   56085  78600     1.80e-08    7.05e-07
2012 06 07  2151   56085  78660     1.72e-08    6.63e-07
2012 06 07  2152   56085  78720     1.29e-08    6.46e-07
2012 06 07  2153   56085  78780     1.13e-08    6.30e-07
2012 06 07  2154   56085  78840     1.04e-08    6.14e-07
2012 06 07  2155   56085  78900     9.94e-09    6.04e-07
2012 06 07  2156   56085  78960     1.47e-08    6.45e-07
2012 06 07  2157   56085  79020     1.64e-08    7.10e-07
2012 06 07  2158   56085  79080     1.52e-08    6.81e-07
2012 06 07  2159   56085  79140     1.11e-08    6.38e-07
2012 06 07  2200   56085  79200     1.25e-08    6.22e-07
2012 06 07  2201   56085  79260     1.48e-08    6.19e-07
2012 06 07  2202   56085  79320     1.44e-08    6.25e-07
2012 06 07  2203   56085  79380     1.39e-08    6.19e-07
2012 06 07  2204   56085  79440     8.59e-09    6.07e-07
2012 06 07  2205   56085  79500     9.17e-09    5.98e-07
2012 06 07  2206   56085  79560     8.44e-09    5.80e-07
2012 06 07  2207   56085  79620     8.62e-09    5.76e-07
2012 06 07  2208   56085  79680     7.71e-09    5.71e-07
2012 06 07  2209   56085  79740     6.91e-09    5.64e-07
2012 06 07  2210   56085  79800     6.64e-09    5.64e-07
2012 06 07  2211   56085  79860     8.51e-09    5.78e-07
2012 06 07  2212   56085  79920     9.56e-09    5.93e-07
2012 06 07  2213   56085  79980     1.30e-08    6.13e-07
2012 06 07  2214   56085  80040     1.49e-08    6.32e-07
2012 06 07  2215   56085  80100     1.82e-08    6.59e-07
2012 06 07  2216   56085  80160     1.84e-08    6.76e-07
2012 06 07  2217   56085  80220     1.96e-08    6.84e-07
2012 06 07  2218   56085  80280     2.11e-08    6.99e-07
2012 06 07  2219   56085  80340     1.90e-08    7.02e-07
2012 06 07  2220   56085  80400     1.81e-08    7.08e-07
2012 06 07  2221   56085  80460     1.64e-08    7.00e-07
2012 06 07  2222   56085  80520     1.35e-08    6.86e-07
2012 06 07  2223   56085  80580     1.29e-08    6.84e-07
2012 06 07  2224   56085  80640     1.44e-08    6.89e-07
2012 06 07  2225   56085  80700     1.74e-08    7.18e-07
2012 06 07  2226   56085  80760     2.50e-08    8.02e-07
2012 06 07  2227   56085  80820     3.41e-08    9.12e-07
2012 06 07  2228   56085  80880     3.78e-08    9.83e-07
2012 06 07  2229   56085  80940     4.66e-08    1.06e-06
2012 06 07  2230   56085  81000     5.24e-08    1.13e-06
2012 06 07  2231   56085  81060     5.05e-08    1.17e-06
2012 06 07  2232   56085  81120     4.55e-08    1.17e-06
2012 06 07  2233   56085  81180     3.90e-08    1.13e-06
2012 06 07  2234   56085  81240     3.55e-08    1.08e-06
2012 06 07  2235   56085  81300     3.08e-08    1.02e-06
