:Data_list: 20120629_Gp_xr_1m.txt
:Created: 2012 Jun 30 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 29  1501   56107  54060     1.00e-09    3.96e-07
2012 06 29  1502   56107  54120     1.08e-09    3.93e-07
2012 06 29  1503   56107  54180     1.24e-09    3.89e-07
2012 06 29  1504   56107  54240     1.00e-09    3.87e-07
2012 06 29  1505   56107  54300     1.00e-09    3.87e-07
2012 06 29  1506   56107  54360     1.00e-09    3.84e-07
2012 06 29  1507   56107  54420     1.00e-09    3.83e-07
2012 06 29  1508   56107  54480     1.00e-09    3.84e-07
2012 06 29  1509   56107  54540     1.00e-09    3.88e-07
2012 06 29  1510   56107  54600     1.06e-09    3.91e-07
2012 06 29  1511   56107  54660     1.06e-09    3.95e-07
2012 06 29  1512   56107  54720     1.08e-09    3.94e-07
2012 06 29  1513   56107  54780     1.68e-09    3.91e-07
2012 06 29  1514   56107  54840     1.24e-09    3.86e-07
2012 06 29  1515   56107  54900     1.06e-09    3.89e-07
2012 06 29  1516   56107  54960     1.00e-09    3.83e-07
2012 06 29  1517   56107  55020     1.20e-09    3.83e-07
2012 06 29  1518   56107  55080     2.52e-09    4.06e-07
2012 06 29  1519   56107  55140     3.23e-09    4.39e-07
2012 06 29  1520   56107  55200     4.29e-09    4.57e-07
2012 06 29  1521   56107  55260     1.87e-09    4.41e-07
2012 06 29  1522   56107  55320     1.83e-09    4.30e-07
2012 06 29  1523   56107  55380     1.64e-09    4.13e-07
2012 06 29  1524   56107  55440     1.29e-09    3.98e-07
2012 06 29  1525   56107  55500     2.54e-09    4.00e-07
2012 06 29  1526   56107  55560     5.10e-09    4.14e-07
2012 06 29  1527   56107  55620     7.37e-09    4.47e-07
2012 06 29  1528   56107  55680     9.06e-09    4.80e-07
2012 06 29  1529   56107  55740     1.14e-08    5.05e-07
2012 06 29  1530   56107  55800     1.01e-08    5.23e-07
2012 06 29  1531   56107  55860     9.52e-09    5.35e-07
2012 06 29  1532   56107  55920     9.55e-09    5.41e-07
2012 06 29  1533   56107  55980     8.56e-09    5.41e-07
2012 06 29  1534   56107  56040     7.87e-09    5.47e-07
2012 06 29  1535   56107  56100     7.10e-09    5.45e-07
2012 06 29  1536   56107  56160     3.60e-09    5.36e-07
2012 06 29  1537   56107  56220     2.72e-09    5.29e-07
2012 06 29  1538   56107  56280     1.36e-09    5.20e-07
2012 06 29  1539   56107  56340     1.10e-09    5.11e-07
2012 06 29  1540   56107  56400     1.24e-09    4.99e-07
2012 06 29  1541   56107  56460     1.16e-09    4.98e-07
2012 06 29  1542   56107  56520     1.14e-09    4.97e-07
2012 06 29  1543   56107  56580     3.14e-09    5.01e-07
2012 06 29  1544   56107  56640     6.71e-09    5.09e-07
2012 06 29  1545   56107  56700     5.35e-09    5.20e-07
2012 06 29  1546   56107  56760     2.99e-09    5.16e-07
2012 06 29  1547   56107  56820     2.47e-09    5.11e-07
2012 06 29  1548   56107  56880     1.55e-09    4.96e-07
2012 06 29  1549   56107  56940     1.26e-09    4.86e-07
2012 06 29  1550   56107  57000     1.16e-09    4.81e-07
2012 06 29  1551   56107  57060     1.83e-09    4.74e-07
2012 06 29  1552   56107  57120     1.37e-09    4.64e-07
2012 06 29  1553   56107  57180     3.14e-09    4.56e-07
2012 06 29  1554   56107  57240     2.44e-09    4.60e-07
2012 06 29  1555   56107  57300     1.16e-09    4.59e-07
2012 06 29  1556   56107  57360     1.08e-09    4.56e-07
2012 06 29  1557   56107  57420     1.10e-09    4.55e-07
2012 06 29  1558   56107  57480     1.00e-09    4.53e-07
2012 06 29  1559   56107  57540     1.00e-09    4.47e-07
2012 06 29  1600   56107  57600     1.00e-09    4.38e-07
2012 06 29  1601   56107  57660     1.00e-09    4.31e-07
2012 06 29  1602   56107  57720     1.00e-09    4.31e-07
2012 06 29  1603   56107  57780     1.00e-09    4.33e-07
2012 06 29  1604   56107  57840     1.00e-09    4.31e-07
2012 06 29  1605   56107  57900     1.26e-09    4.38e-07
2012 06 29  1606   56107  57960     2.47e-09    4.47e-07
2012 06 29  1607   56107  58020     1.31e-09    4.44e-07
2012 06 29  1608   56107  58080     2.29e-09    4.55e-07
2012 06 29  1609   56107  58140     1.43e-09    4.45e-07
2012 06 29  1610   56107  58200     1.25e-09    4.38e-07
2012 06 29  1611   56107  58260     2.26e-09    4.27e-07
2012 06 29  1612   56107  58320     4.07e-09    4.26e-07
2012 06 29  1613   56107  58380     1.08e-09    4.22e-07
2012 06 29  1614   56107  58440     1.00e-09    4.16e-07
2012 06 29  1615   56107  58500     1.02e-09    4.10e-07
2012 06 29  1616   56107  58560     1.00e-09    4.11e-07
2012 06 29  1617   56107  58620     1.02e-09    4.12e-07
2012 06 29  1618   56107  58680     1.32e-09    4.15e-07
2012 06 29  1619   56107  58740     1.35e-09    4.18e-07
2012 06 29  1620   56107  58800     1.02e-09    4.24e-07
2012 06 29  1621   56107  58860     1.04e-09    4.32e-07
2012 06 29  1622   56107  58920     2.41e-09    4.62e-07
2012 06 29  1623   56107  58980     3.56e-09    4.97e-07
2012 06 29  1624   56107  59040     3.72e-09    5.19e-07
2012 06 29  1625   56107  59100     3.14e-09    5.28e-07
2012 06 29  1626   56107  59160     3.45e-09    5.32e-07
2012 06 29  1627   56107  59220     2.54e-09    5.47e-07
2012 06 29  1628   56107  59280     5.91e-09    5.77e-07
2012 06 29  1629   56107  59340     1.20e-08    6.35e-07
2012 06 29  1630   56107  59400     3.07e-08    7.71e-07
2012 06 29  1631   56107  59460     4.46e-08    9.15e-07
2012 06 29  1632   56107  59520     4.66e-08    1.00e-06
2012 06 29  1633   56107  59580     4.30e-08    1.02e-06
2012 06 29  1634   56107  59640     3.96e-08    1.01e-06
2012 06 29  1635   56107  59700     3.43e-08    9.88e-07
2012 06 29  1636   56107  59760     2.95e-08    9.63e-07
2012 06 29  1637   56107  59820     2.64e-08    9.37e-07
2012 06 29  1638   56107  59880     2.25e-08    9.16e-07
2012 06 29  1639   56107  59940     2.10e-08    8.84e-07
2012 06 29  1640   56107  60000     1.94e-08    8.55e-07
2012 06 29  1641   56107  60060     1.71e-08    8.20e-07
2012 06 29  1642   56107  60120     1.34e-08    8.00e-07
2012 06 29  1643   56107  60180     1.20e-08    7.77e-07
2012 06 29  1644   56107  60240     1.01e-08    7.53e-07
2012 06 29  1645   56107  60300     9.79e-09    7.34e-07
2012 06 29  1646   56107  60360     8.14e-09    7.18e-07
2012 06 29  1647   56107  60420     7.60e-09    7.03e-07
2012 06 29  1648   56107  60480     9.10e-09    6.88e-07
2012 06 29  1649   56107  60540     7.55e-09    6.73e-07
2012 06 29  1650   56107  60600     3.72e-09    6.57e-07
2012 06 29  1651   56107  60660     2.37e-09    6.48e-07
2012 06 29  1652   56107  60720     3.41e-09    6.37e-07
2012 06 29  1653   56107  60780     2.90e-09    6.25e-07
2012 06 29  1654   56107  60840     3.14e-09    6.14e-07
2012 06 29  1655   56107  60900     4.14e-09    6.04e-07
2012 06 29  1656   56107  60960     4.37e-09    5.97e-07
2012 06 29  1657   56107  61020     3.81e-09    5.88e-07
2012 06 29  1658   56107  61080     4.75e-09    5.80e-07
2012 06 29  1659   56107  61140     5.35e-09    5.72e-07
2012 06 29  1700   56107  61200     4.18e-09    5.68e-07
2012 06 29  1701   56107  61260     5.79e-09    5.63e-07
2012 06 29  1702   56107  61320     3.45e-09    5.62e-07
2012 06 29  1703   56107  61380     1.54e-09    5.69e-07
2012 06 29  1704   56107  61440     2.42e-09    5.81e-07
2012 06 29  1705   56107  61500     1.62e-09    5.77e-07
2012 06 29  1706   56107  61560     1.53e-09    5.78e-07
2012 06 29  1707   56107  61620     4.35e-09    5.74e-07
2012 06 29  1708   56107  61680     4.22e-09    5.71e-07
2012 06 29  1709   56107  61740     2.56e-09    5.77e-07
2012 06 29  1710   56107  61800     1.59e-09    5.94e-07
2012 06 29  1711   56107  61860     6.79e-09    6.16e-07
2012 06 29  1712   56107  61920     8.29e-09    6.35e-07
2012 06 29  1713   56107  61980     1.29e-08    6.80e-07
2012 06 29  1714   56107  62040     1.64e-08    7.38e-07
2012 06 29  1715   56107  62100     1.89e-08    7.99e-07
2012 06 29  1716   56107  62160     2.04e-08    8.38e-07
2012 06 29  1717   56107  62220     2.52e-08    8.99e-07
2012 06 29  1718   56107  62280     2.88e-08    9.55e-07
2012 06 29  1719   56107  62340     3.54e-08    1.04e-06
2012 06 29  1720   56107  62400     3.98e-08    1.10e-06
2012 06 29  1721   56107  62460     3.74e-08    1.13e-06
2012 06 29  1722   56107  62520     3.24e-08    1.09e-06
2012 06 29  1723   56107  62580     2.32e-08    1.01e-06
2012 06 29  1724   56107  62640     1.92e-08    9.57e-07
2012 06 29  1725   56107  62700     1.56e-08    9.05e-07
2012 06 29  1726   56107  62760     1.51e-08    8.61e-07
2012 06 29  1727   56107  62820     1.36e-08    8.25e-07
2012 06 29  1728   56107  62880     1.13e-08    7.87e-07
2012 06 29  1729   56107  62940     9.21e-09    7.59e-07
2012 06 29  1730   56107  63000     1.03e-08    7.51e-07
2012 06 29  1731   56107  63060     9.94e-09    7.36e-07
2012 06 29  1732   56107  63120     9.06e-09    7.19e-07
2012 06 29  1733   56107  63180     8.07e-09    7.01e-07
2012 06 29  1734   56107  63240     6.56e-09    6.85e-07
2012 06 29  1735   56107  63300     5.68e-09    6.71e-07
2012 06 29  1736   56107  63360     5.80e-09    6.69e-07
2012 06 29  1737   56107  63420     7.25e-09    6.79e-07
2012 06 29  1738   56107  63480     1.01e-08    6.81e-07
2012 06 29  1739   56107  63540     1.01e-08    6.92e-07
2012 06 29  1740   56107  63600     1.00e-08    6.94e-07
2012 06 29  1741   56107  63660     1.16e-08    7.20e-07
2012 06 29  1742   56107  63720     1.33e-08    7.47e-07
2012 06 29  1743   56107  63780     1.28e-08    7.50e-07
2012 06 29  1744   56107  63840     1.19e-08    7.52e-07
2012 06 29  1745   56107  63900     9.75e-09    7.30e-07
2012 06 29  1746   56107  63960     9.51e-09    7.10e-07
2012 06 29  1747   56107  64020     7.71e-09    6.68e-07
2012 06 29  1748   56107  64080     2.13e-09    6.43e-07
2012 06 29  1749   56107  64140     2.59e-09    6.28e-07
2012 06 29  1750   56107  64200     1.38e-09    6.19e-07
2012 06 29  1751   56107  64260     2.19e-09    6.12e-07
2012 06 29  1752   56107  64320     2.23e-09    6.04e-07
2012 06 29  1753   56107  64380     2.17e-09    6.10e-07
2012 06 29  1754   56107  64440     5.29e-09    6.42e-07
2012 06 29  1755   56107  64500     5.02e-09    6.41e-07
2012 06 29  1756   56107  64560     9.83e-09    7.02e-07
2012 06 29  1757   56107  64620     1.19e-08    7.72e-07
2012 06 29  1758   56107  64680     5.48e-09    6.69e-07
2012 06 29  1759   56107  64740     1.05e-08    6.89e-07
2012 06 29  1800   56107  64800     1.42e-08    7.39e-07
2012 06 29  1801   56107  64860     3.00e-08    7.89e-07
2012 06 29  1802   56107  64920     2.38e-08    7.74e-07
2012 06 29  1803   56107  64980     8.66e-09    6.70e-07
2012 06 29  1804   56107  65040     6.48e-09    6.56e-07
2012 06 29  1805   56107  65100     8.98e-09    6.25e-07
2012 06 29  1806   56107  65160     7.56e-09    6.15e-07
2012 06 29  1807   56107  65220     5.54e-09    6.17e-07
2012 06 29  1808   56107  65280     7.25e-09    6.23e-07
2012 06 29  1809   56107  65340     1.41e-08    6.77e-07
2012 06 29  1810   56107  65400     1.84e-08    7.22e-07
2012 06 29  1811   56107  65460     1.97e-08    7.40e-07
2012 06 29  1812   56107  65520     1.53e-08    7.18e-07
2012 06 29  1813   56107  65580     9.66e-09    6.84e-07
2012 06 29  1814   56107  65640     8.40e-09    6.55e-07
2012 06 29  1815   56107  65700     5.29e-09    6.42e-07
2012 06 29  1816   56107  65760     4.41e-09    6.26e-07
2012 06 29  1817   56107  65820     4.28e-09    6.15e-07
2012 06 29  1818   56107  65880     3.02e-09    6.12e-07
2012 06 29  1819   56107  65940     3.02e-09    6.16e-07
2012 06 29  1820   56107  66000     3.68e-09    6.14e-07
2012 06 29  1821   56107  66060     2.56e-09    6.15e-07
2012 06 29  1822   56107  66120     5.06e-09    6.14e-07
2012 06 29  1823   56107  66180     4.83e-09    6.16e-07
2012 06 29  1824   56107  66240     4.98e-09    6.13e-07
2012 06 29  1825   56107  66300     5.14e-09    6.17e-07
2012 06 29  1826   56107  66360     6.14e-09    6.20e-07
2012 06 29  1827   56107  66420     6.84e-09    6.13e-07
2012 06 29  1828   56107  66480     4.71e-09    6.01e-07
2012 06 29  1829   56107  66540     5.14e-09    5.94e-07
2012 06 29  1830   56107  66600     4.61e-09    5.92e-07
2012 06 29  1831   56107  66660     2.35e-09    5.83e-07
2012 06 29  1832   56107  66720     3.37e-09    5.71e-07
2012 06 29  1833   56107  66780     7.67e-09    5.77e-07
2012 06 29  1834   56107  66840     4.83e-09    5.95e-07
2012 06 29  1835   56107  66900     5.29e-09    6.25e-07
2012 06 29  1836   56107  66960     1.76e-08    7.40e-07
2012 06 29  1837   56107  67020     2.49e-08    8.31e-07
2012 06 29  1838   56107  67080     3.10e-08    8.81e-07
2012 06 29  1839   56107  67140     3.27e-08    9.03e-07
2012 06 29  1840   56107  67200     3.21e-08    9.16e-07
2012 06 29  1841   56107  67260     3.32e-08    9.40e-07
2012 06 29  1842   56107  67320     3.68e-08    9.76e-07
2012 06 29  1843   56107  67380     4.63e-08    1.08e-06
2012 06 29  1844   56107  67440     4.42e-08    1.12e-06
2012 06 29  1845   56107  67500     4.11e-08    1.10e-06
2012 06 29  1846   56107  67560     3.29e-08    1.06e-06
2012 06 29  1847   56107  67620     2.67e-08    1.02e-06
2012 06 29  1848   56107  67680     2.15e-08    9.66e-07
2012 06 29  1849   56107  67740     1.89e-08    9.01e-07
2012 06 29  1850   56107  67800     1.52e-08    8.30e-07
2012 06 29  1851   56107  67860     1.23e-08    7.80e-07
2012 06 29  1852   56107  67920     9.40e-09    7.28e-07
2012 06 29  1853   56107  67980     7.75e-09    6.86e-07
2012 06 29  1854   56107  68040     7.17e-09    6.48e-07
2012 06 29  1855   56107  68100     7.17e-09    6.25e-07
2012 06 29  1856   56107  68160     5.18e-09    6.04e-07
2012 06 29  1857   56107  68220     5.95e-09    5.85e-07
2012 06 29  1858   56107  68280     6.52e-09    5.77e-07
2012 06 29  1859   56107  68340     8.37e-09    6.06e-07
2012 06 29  1900   56107  68400     1.16e-08    6.55e-07
2012 06 29  1901   56107  68460     1.48e-08    6.94e-07
2012 06 29  1902   56107  68520     1.63e-08    7.23e-07
2012 06 29  1903   56107  68580     1.54e-08    7.63e-07
2012 06 29  1904   56107  68640     1.97e-08    8.11e-07
2012 06 29  1905   56107  68700     2.05e-08    8.46e-07
2012 06 29  1906   56107  68760     2.03e-08    8.72e-07
2012 06 29  1907   56107  68820     1.86e-08    8.59e-07
2012 06 29  1908   56107  68880     1.80e-08    8.30e-07
2012 06 29  1909   56107  68940     1.49e-08    8.01e-07
2012 06 29  1910   56107  69000     1.22e-08    7.73e-07
2012 06 29  1911   56107  69060     9.81e-09    7.50e-07
2012 06 29  1912   56107  69120     7.87e-09    7.21e-07
2012 06 29  1913   56107  69180     6.98e-09    6.95e-07
2012 06 29  1914   56107  69240     5.99e-09    6.73e-07
2012 06 29  1915   56107  69300     3.79e-09    6.45e-07
2012 06 29  1916   56107  69360     3.41e-09    6.19e-07
2012 06 29  1917   56107  69420     2.64e-09    5.88e-07
2012 06 29  1918   56107  69480     3.37e-09    5.69e-07
2012 06 29  1919   56107  69540     4.62e-09    5.58e-07
2012 06 29  1920   56107  69600     2.98e-09    5.48e-07
2012 06 29  1921   56107  69660     5.39e-09    5.33e-07
2012 06 29  1922   56107  69720     3.60e-09    5.18e-07
2012 06 29  1923   56107  69780     2.11e-09    5.01e-07
2012 06 29  1924   56107  69840     1.10e-09    4.84e-07
2012 06 29  1925   56107  69900     1.06e-09    4.71e-07
2012 06 29  1926   56107  69960     1.02e-09    4.61e-07
2012 06 29  1927   56107  70020     1.17e-09    4.60e-07
2012 06 29  1928   56107  70080     1.50e-09    4.56e-07
2012 06 29  1929   56107  70140     3.72e-09    4.51e-07
2012 06 29  1930   56107  70200     1.88e-09    4.46e-07
2012 06 29  1931   56107  70260     1.33e-09    4.40e-07
2012 06 29  1932   56107  70320     1.62e-09    4.38e-07
2012 06 29  1933   56107  70380     1.00e-09    4.36e-07
2012 06 29  1934   56107  70440     1.06e-09    4.31e-07
2012 06 29  1935   56107  70500     1.00e-09    4.29e-07
2012 06 29  1936   56107  70560     1.00e-09    4.25e-07
2012 06 29  1937   56107  70620     1.00e-09    4.27e-07
2012 06 29  1938   56107  70680     1.00e-09    4.30e-07
2012 06 29  1939   56107  70740     1.00e-09    4.46e-07
2012 06 29  1940   56107  70800     1.00e-09    4.56e-07
2012 06 29  1941   56107  70860     1.00e-09    4.57e-07
2012 06 29  1942   56107  70920     1.38e-09    4.53e-07
2012 06 29  1943   56107  70980     2.11e-09    4.56e-07
2012 06 29  1944   56107  71040     1.23e-09    4.49e-07
2012 06 29  1945   56107  71100     1.06e-09    4.45e-07
2012 06 29  1946   56107  71160     1.00e-09    4.37e-07
2012 06 29  1947   56107  71220     1.00e-09    4.27e-07
2012 06 29  1948   56107  71280     1.00e-09    4.21e-07
2012 06 29  1949   56107  71340     1.59e-09    4.23e-07
2012 06 29  1950   56107  71400     1.00e-09    4.31e-07
2012 06 29  1951   56107  71460     1.02e-09    4.20e-07
2012 06 29  1952   56107  71520     1.00e-09    4.10e-07
2012 06 29  1953   56107  71580     1.00e-09    4.01e-07
2012 06 29  1954   56107  71640     1.00e-09    3.95e-07
2012 06 29  1955   56107  71700     1.12e-09    3.91e-07
2012 06 29  1956   56107  71760     1.06e-09    3.94e-07
2012 06 29  1957   56107  71820     1.00e-09    3.90e-07
2012 06 29  1958   56107  71880     1.00e-09    3.83e-07
2012 06 29  1959   56107  71940     1.02e-09    3.83e-07
2012 06 29  2000   56107  72000     1.00e-09    3.90e-07
2012 06 29  2001   56107  72060     1.00e-09    4.01e-07
2012 06 29  2002   56107  72120     2.77e-09    4.35e-07
2012 06 29  2003   56107  72180     3.63e-09    4.52e-07
2012 06 29  2004   56107  72240     7.73e-09    4.96e-07
2012 06 29  2005   56107  72300     4.10e-09    4.84e-07
2012 06 29  2006   56107  72360     1.34e-09    4.42e-07
2012 06 29  2007   56107  72420     1.26e-09    4.25e-07
2012 06 29  2008   56107  72480     1.41e-09    4.10e-07
2012 06 29  2009   56107  72540     1.48e-09    3.96e-07
2012 06 29  2010   56107  72600     1.02e-09    3.89e-07
2012 06 29  2011   56107  72660     1.00e-09    3.84e-07
2012 06 29  2012   56107  72720     1.02e-09    3.84e-07
2012 06 29  2013   56107  72780     1.00e-09    3.79e-07
2012 06 29  2014   56107  72840     1.00e-09    3.78e-07
2012 06 29  2015   56107  72900     1.00e-09    3.77e-07
2012 06 29  2016   56107  72960     1.06e-09    3.87e-07
2012 06 29  2017   56107  73020     1.23e-09    3.86e-07
2012 06 29  2018   56107  73080     1.19e-09    3.84e-07
2012 06 29  2019   56107  73140     1.00e-09    3.81e-07
2012 06 29  2020   56107  73200     1.00e-09    3.78e-07
2012 06 29  2021   56107  73260     1.06e-09    3.76e-07
2012 06 29  2022   56107  73320     1.00e-09    3.72e-07
2012 06 29  2023   56107  73380     1.00e-09    3.69e-07
2012 06 29  2024   56107  73440     1.02e-09    3.65e-07
2012 06 29  2025   56107  73500     1.02e-09    3.64e-07
2012 06 29  2026   56107  73560     1.12e-09    3.63e-07
2012 06 29  2027   56107  73620     1.00e-09    3.65e-07
2012 06 29  2028   56107  73680     1.00e-09    3.67e-07
2012 06 29  2029   56107  73740     1.05e-09    3.61e-07
2012 06 29  2030   56107  73800     1.40e-09    3.65e-07
2012 06 29  2031   56107  73860     2.98e-09    3.66e-07
2012 06 29  2032   56107  73920     2.30e-09    3.65e-07
2012 06 29  2033   56107  73980     1.34e-09    3.66e-07
2012 06 29  2034   56107  74040     1.42e-09    3.69e-07
2012 06 29  2035   56107  74100     1.50e-09    3.79e-07
2012 06 29  2036   56107  74160     1.70e-09    3.98e-07
2012 06 29  2037   56107  74220     2.58e-09    4.32e-07
2012 06 29  2038   56107  74280     6.25e-09    4.84e-07
2012 06 29  2039   56107  74340     9.56e-09    5.25e-07
2012 06 29  2040   56107  74400     6.52e-09    5.13e-07
2012 06 29  2041   56107  74460     4.72e-09    5.01e-07
2012 06 29  2042   56107  74520     6.60e-09    4.91e-07
2012 06 29  2043   56107  74580     4.45e-09    4.90e-07
2012 06 29  2044   56107  74640     4.60e-09    4.89e-07
2012 06 29  2045   56107  74700     4.20e-09    4.96e-07
2012 06 29  2046   56107  74760     3.37e-09    4.88e-07
2012 06 29  2047   56107  74820     2.21e-09    4.71e-07
2012 06 29  2048   56107  74880     1.00e-09    4.58e-07
2012 06 29  2049   56107  74940     2.02e-09    4.45e-07
2012 06 29  2050   56107  75000     2.93e-09    4.32e-07
2012 06 29  2051   56107  75060     1.36e-09    4.25e-07
2012 06 29  2052   56107  75120     1.13e-09    4.21e-07
2012 06 29  2053   56107  75180     2.47e-09    4.16e-07
2012 06 29  2054   56107  75240     2.03e-09    4.16e-07
2012 06 29  2055   56107  75300     3.91e-09    4.24e-07
2012 06 29  2056   56107  75360     2.57e-09    4.32e-07
2012 06 29  2057   56107  75420     4.49e-09    4.35e-07
2012 06 29  2058   56107  75480     5.09e-09    4.39e-07
2012 06 29  2059   56107  75540     5.68e-09    4.46e-07
2012 06 29  2100   56107  75600     6.71e-09    4.53e-07
2012 06 29  2101   56107  75660     7.37e-09    4.57e-07
2012 06 29  2102   56107  75720     5.73e-09    4.63e-07
2012 06 29  2103   56107  75780     7.44e-09    4.70e-07
2012 06 29  2104   56107  75840     9.86e-09    4.85e-07
2012 06 29  2105   56107  75900     8.92e-09    4.99e-07
2012 06 29  2106   56107  75960     7.64e-09    5.10e-07
2012 06 29  2107   56107  76020     7.02e-09    5.27e-07
2012 06 29  2108   56107  76080     9.25e-09    5.38e-07
2012 06 29  2109   56107  76140     8.14e-09    5.37e-07
2012 06 29  2110   56107  76200     7.71e-09    5.36e-07
2012 06 29  2111   56107  76260     9.25e-09    5.33e-07
2012 06 29  2112   56107  76320     8.51e-09    5.32e-07
2012 06 29  2113   56107  76380     9.29e-09    5.27e-07
2012 06 29  2114   56107  76440     5.64e-09    5.21e-07
2012 06 29  2115   56107  76500     5.21e-09    5.20e-07
2012 06 29  2116   56107  76560     1.55e-09    5.14e-07
2012 06 29  2117   56107  76620     1.72e-09    5.09e-07
2012 06 29  2118   56107  76680     1.54e-09    5.02e-07
2012 06 29  2119   56107  76740     2.00e-09    5.02e-07
2012 06 29  2120   56107  76800     1.69e-09    5.06e-07
2012 06 29  2121   56107  76860     2.52e-09    5.08e-07
2012 06 29  2122   56107  76920     3.68e-09    5.04e-07
2012 06 29  2123   56107  76980     1.42e-09    5.05e-07
2012 06 29  2124   56107  77040     1.56e-09    4.96e-07
2012 06 29  2125   56107  77100     2.27e-09    4.97e-07
2012 06 29  2126   56107  77160     1.98e-09    5.03e-07
2012 06 29  2127   56107  77220     2.61e-09    4.96e-07
2012 06 29  2128   56107  77280     2.21e-09    4.97e-07
2012 06 29  2129   56107  77340     3.01e-09    4.98e-07
2012 06 29  2130   56107  77400     3.56e-09    5.02e-07
2012 06 29  2131   56107  77460     3.98e-09    5.08e-07
2012 06 29  2132   56107  77520     4.20e-09    5.15e-07
2012 06 29  2133   56107  77580     6.02e-09    5.31e-07
2012 06 29  2134   56107  77640     8.87e-09    5.69e-07
2012 06 29  2135   56107  77700     1.04e-08    5.83e-07
2012 06 29  2136   56107  77760     9.79e-09    5.76e-07
2012 06 29  2137   56107  77820     8.63e-09    5.67e-07
2012 06 29  2138   56107  77880     7.98e-09    5.61e-07
2012 06 29  2139   56107  77940     9.66e-09    5.57e-07
2012 06 29  2140   56107  78000     8.37e-09    5.54e-07
2012 06 29  2141   56107  78060     7.87e-09    5.60e-07
2012 06 29  2142   56107  78120     9.11e-09    5.69e-07
2012 06 29  2143   56107  78180     1.45e-08    5.82e-07
2012 06 29  2144   56107  78240     1.39e-08    6.04e-07
2012 06 29  2145   56107  78300     1.32e-08    5.97e-07
2012 06 29  2146   56107  78360     1.31e-08    5.97e-07
2012 06 29  2147   56107  78420     1.31e-08    5.94e-07
2012 06 29  2148   56107  78480     1.19e-08    5.96e-07
2012 06 29  2149   56107  78540     9.89e-09    5.91e-07
2012 06 29  2150   56107  78600     9.52e-09    5.92e-07
2012 06 29  2151   56107  78660     5.94e-09    5.97e-07
2012 06 29  2152   56107  78720     6.32e-09    5.95e-07
2012 06 29  2153   56107  78780     6.87e-09    6.06e-07
2012 06 29  2154   56107  78840     6.18e-09    6.06e-07
2012 06 29  2155   56107  78900     7.25e-09    5.97e-07
2012 06 29  2156   56107  78960     8.18e-09    5.90e-07
2012 06 29  2157   56107  79020     6.64e-09    5.79e-07
2012 06 29  2158   56107  79080     6.98e-09    5.69e-07
2012 06 29  2159   56107  79140     3.83e-09    5.56e-07
2012 06 29  2200   56107  79200     3.72e-09    5.47e-07
2012 06 29  2201   56107  79260     3.68e-09    5.38e-07
2012 06 29  2202   56107  79320     4.35e-09    5.34e-07
2012 06 29  2203   56107  79380     2.27e-09    5.26e-07
2012 06 29  2204   56107  79440     1.89e-09    5.25e-07
2012 06 29  2205   56107  79500     1.41e-09    5.22e-07
2012 06 29  2206   56107  79560     1.22e-09    5.16e-07
2012 06 29  2207   56107  79620     1.71e-09    5.12e-07
2012 06 29  2208   56107  79680     2.79e-09    5.11e-07
2012 06 29  2209   56107  79740     3.31e-09    5.16e-07
2012 06 29  2210   56107  79800     2.72e-09    5.10e-07
2012 06 29  2211   56107  79860     4.40e-09    5.01e-07
2012 06 29  2212   56107  79920     4.61e-09    4.93e-07
2012 06 29  2213   56107  79980     5.21e-09    4.85e-07
2012 06 29  2214   56107  80040     3.83e-09    4.83e-07
2012 06 29  2215   56107  80100     5.25e-09    4.71e-07
2012 06 29  2216   56107  80160     3.42e-09    4.75e-07
2012 06 29  2217   56107  80220     4.02e-09    4.83e-07
2012 06 29  2218   56107  80280     4.52e-09    4.85e-07
2012 06 29  2219   56107  80340     5.02e-09    4.93e-07
2012 06 29  2220   56107  80400     3.98e-09    4.79e-07
2012 06 29  2221   56107  80460     2.81e-09    4.66e-07
2012 06 29  2222   56107  80520     1.89e-09    4.56e-07
2012 06 29  2223   56107  80580     2.03e-09    4.48e-07
2012 06 29  2224   56107  80640     3.88e-09    4.53e-07
2012 06 29  2225   56107  80700     2.33e-09    4.49e-07
2012 06 29  2226   56107  80760     2.54e-09    4.43e-07
2012 06 29  2227   56107  80820     1.15e-09    4.37e-07
2012 06 29  2228   56107  80880     1.04e-09    4.26e-07
2012 06 29  2229   56107  80940     1.00e-09    4.19e-07
2012 06 29  2230   56107  81000     1.20e-09    4.13e-07
2012 06 29  2231   56107  81060     1.54e-09    4.04e-07
2012 06 29  2232   56107  81120     2.49e-09    3.99e-07
2012 06 29  2233   56107  81180     2.48e-09    3.99e-07
2012 06 29  2234   56107  81240     1.08e-09    3.98e-07
2012 06 29  2235   56107  81300     1.79e-09    4.01e-07
2012 06 29  2236   56107  81360     3.95e-09    3.97e-07
