:Data_list: 20120630_Gp_xr_1m.txt
:Created: 2012 Jul 01 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 30  1501   56108  54060     1.50e-08    4.13e-07
2012 06 30  1502   56108  54120     1.47e-08    4.20e-07
2012 06 30  1503   56108  54180     1.06e-08    4.17e-07
2012 06 30  1504   56108  54240     1.12e-08    4.24e-07
2012 06 30  1505   56108  54300     1.20e-08    4.33e-07
2012 06 30  1506   56108  54360     1.35e-08    4.51e-07
2012 06 30  1507   56108  54420     1.46e-08    4.68e-07
2012 06 30  1508   56108  54480     1.74e-08    4.72e-07
2012 06 30  1509   56108  54540     1.67e-08    4.75e-07
2012 06 30  1510   56108  54600     1.57e-08    4.74e-07
2012 06 30  1511   56108  54660     1.73e-08    4.79e-07
2012 06 30  1512   56108  54720     1.95e-08    4.88e-07
2012 06 30  1513   56108  54780     1.91e-08    4.91e-07
2012 06 30  1514   56108  54840     1.79e-08    4.95e-07
2012 06 30  1515   56108  54900     1.69e-08    4.90e-07
2012 06 30  1516   56108  54960     1.78e-08    4.86e-07
2012 06 30  1517   56108  55020     1.82e-08    4.88e-07
2012 06 30  1518   56108  55080     1.86e-08    4.82e-07
2012 06 30  1519   56108  55140     1.81e-08    4.72e-07
2012 06 30  1520   56108  55200     1.93e-08    4.65e-07
2012 06 30  1521   56108  55260     1.59e-08    4.63e-07
2012 06 30  1522   56108  55320     1.59e-08    4.54e-07
2012 06 30  1523   56108  55380     1.74e-08    4.51e-07
2012 06 30  1524   56108  55440     1.51e-08    4.47e-07
2012 06 30  1525   56108  55500     1.54e-08    4.43e-07
2012 06 30  1526   56108  55560     1.52e-08    4.41e-07
2012 06 30  1527   56108  55620     1.82e-08    4.33e-07
2012 06 30  1528   56108  55680     1.56e-08    4.28e-07
2012 06 30  1529   56108  55740     1.65e-08    4.30e-07
2012 06 30  1530   56108  55800     1.64e-08    4.31e-07
2012 06 30  1531   56108  55860     1.47e-08    4.26e-07
2012 06 30  1532   56108  55920     1.50e-08    4.23e-07
2012 06 30  1533   56108  55980     1.54e-08    4.23e-07
2012 06 30  1534   56108  56040     1.38e-08    4.26e-07
2012 06 30  1535   56108  56100     1.79e-08    4.26e-07
2012 06 30  1536   56108  56160     1.55e-08    4.27e-07
2012 06 30  1537   56108  56220     1.56e-08    4.09e-07
2012 06 30  1538   56108  56280     1.42e-08    4.03e-07
2012 06 30  1539   56108  56340     1.36e-08    3.99e-07
2012 06 30  1540   56108  56400     1.17e-08    3.99e-07
2012 06 30  1541   56108  56460     1.23e-08    3.94e-07
2012 06 30  1542   56108  56520     1.08e-08    3.96e-07
2012 06 30  1543   56108  56580     1.11e-08    3.91e-07
2012 06 30  1544   56108  56640     1.17e-08    3.92e-07
2012 06 30  1545   56108  56700     1.03e-08    3.96e-07
2012 06 30  1546   56108  56760     1.09e-08    3.99e-07
2012 06 30  1547   56108  56820     9.02e-09    4.00e-07
2012 06 30  1548   56108  56880     8.90e-09    4.01e-07
2012 06 30  1549   56108  56940     8.10e-09    4.03e-07
2012 06 30  1550   56108  57000     9.10e-09    4.02e-07
2012 06 30  1551   56108  57060     1.17e-08    4.11e-07
2012 06 30  1552   56108  57120     1.07e-08    4.20e-07
2012 06 30  1553   56108  57180     1.00e-08    4.32e-07
2012 06 30  1554   56108  57240     9.25e-09    4.39e-07
2012 06 30  1555   56108  57300     9.17e-09    4.44e-07
2012 06 30  1556   56108  57360     1.06e-08    4.55e-07
2012 06 30  1557   56108  57420     1.02e-08    4.60e-07
2012 06 30  1558   56108  57480     1.01e-08    4.59e-07
2012 06 30  1559   56108  57540     1.20e-08    4.66e-07
2012 06 30  1600   56108  57600     1.36e-08    4.79e-07
2012 06 30  1601   56108  57660     1.35e-08    4.92e-07
2012 06 30  1602   56108  57720     1.41e-08    5.08e-07
2012 06 30  1603   56108  57780     1.68e-08    5.63e-07
2012 06 30  1604   56108  57840     2.59e-08    6.70e-07
2012 06 30  1605   56108  57900     3.75e-08    7.97e-07
2012 06 30  1606   56108  57960     5.17e-08    9.49e-07
2012 06 30  1607   56108  58020     6.04e-08    1.08e-06
2012 06 30  1608   56108  58080     6.28e-08    1.17e-06
2012 06 30  1609   56108  58140     6.06e-08    1.23e-06
2012 06 30  1610   56108  58200     5.91e-08    1.28e-06
2012 06 30  1611   56108  58260     5.75e-08    1.32e-06
2012 06 30  1612   56108  58320     5.72e-08    1.34e-06
2012 06 30  1613   56108  58380     5.50e-08    1.33e-06
2012 06 30  1614   56108  58440     5.18e-08    1.32e-06
2012 06 30  1615   56108  58500     4.81e-08    1.30e-06
2012 06 30  1616   56108  58560     4.67e-08    1.28e-06
2012 06 30  1617   56108  58620     4.44e-08    1.25e-06
2012 06 30  1618   56108  58680     4.32e-08    1.22e-06
2012 06 30  1619   56108  58740     3.98e-08    1.20e-06
2012 06 30  1620   56108  58800     4.07e-08    1.16e-06
2012 06 30  1621   56108  58860     4.05e-08    1.13e-06
2012 06 30  1622   56108  58920     3.53e-08    1.10e-06
2012 06 30  1623   56108  58980     3.30e-08    1.08e-06
2012 06 30  1624   56108  59040     3.22e-08    1.05e-06
2012 06 30  1625   56108  59100     3.20e-08    1.02e-06
2012 06 30  1626   56108  59160     3.02e-08    9.88e-07
2012 06 30  1627   56108  59220     2.87e-08    9.62e-07
2012 06 30  1628   56108  59280     2.70e-08    9.36e-07
2012 06 30  1629   56108  59340     2.72e-08    9.13e-07
2012 06 30  1630   56108  59400     2.36e-08    8.85e-07
2012 06 30  1631   56108  59460     2.49e-08    8.57e-07
2012 06 30  1632   56108  59520     2.06e-08    8.22e-07
2012 06 30  1633   56108  59580     1.79e-08    7.98e-07
2012 06 30  1634   56108  59640     1.58e-08    7.73e-07
2012 06 30  1635   56108  59700     1.36e-08    7.46e-07
2012 06 30  1636   56108  59760     1.59e-08    7.23e-07
2012 06 30  1637   56108  59820     1.36e-08    7.03e-07
2012 06 30  1638   56108  59880     1.26e-08    6.82e-07
2012 06 30  1639   56108  59940     1.15e-08    6.66e-07
2012 06 30  1640   56108  60000     9.92e-09    6.50e-07
2012 06 30  1641   56108  60060     9.60e-09    6.39e-07
2012 06 30  1642   56108  60120     9.10e-09    6.29e-07
2012 06 30  1643   56108  60180     8.21e-09    6.21e-07
2012 06 30  1644   56108  60240     8.56e-09    6.12e-07
2012 06 30  1645   56108  60300     9.75e-09    6.02e-07
2012 06 30  1646   56108  60360     9.59e-09    6.05e-07
2012 06 30  1647   56108  60420     1.06e-08    6.19e-07
2012 06 30  1648   56108  60480     8.83e-09    6.10e-07
2012 06 30  1649   56108  60540     7.44e-09    5.95e-07
2012 06 30  1650   56108  60600     7.17e-09    5.81e-07
2012 06 30  1651   56108  60660     7.67e-09    5.70e-07
2012 06 30  1652   56108  60720     1.01e-08    5.60e-07
2012 06 30  1653   56108  60780     8.92e-09    5.59e-07
2012 06 30  1654   56108  60840     1.04e-08    5.64e-07
2012 06 30  1655   56108  60900     8.52e-09    5.63e-07
2012 06 30  1656   56108  60960     8.33e-09    5.59e-07
2012 06 30  1657   56108  61020     9.40e-09    5.71e-07
2012 06 30  1658   56108  61080     1.42e-08    6.07e-07
2012 06 30  1659   56108  61140     1.04e-08    6.04e-07
2012 06 30  1700   56108  61200     4.72e-09    5.68e-07
2012 06 30  1701   56108  61260     4.33e-09    5.44e-07
2012 06 30  1702   56108  61320     2.75e-09    5.21e-07
2012 06 30  1703   56108  61380     2.73e-09    5.06e-07
2012 06 30  1704   56108  61440     1.53e-09    4.99e-07
2012 06 30  1705   56108  61500     1.55e-09    4.89e-07
2012 06 30  1706   56108  61560     2.20e-09    4.84e-07
2012 06 30  1707   56108  61620     3.92e-09    4.83e-07
2012 06 30  1708   56108  61680     3.52e-09    4.77e-07
2012 06 30  1709   56108  61740     4.56e-09    4.76e-07
2012 06 30  1710   56108  61800     4.98e-09    4.74e-07
2012 06 30  1711   56108  61860     3.37e-09    4.71e-07
2012 06 30  1712   56108  61920     2.81e-09    4.68e-07
2012 06 30  1713   56108  61980     2.69e-09    4.72e-07
2012 06 30  1714   56108  62040     1.57e-09    4.64e-07
2012 06 30  1715   56108  62100     1.08e-09    4.60e-07
2012 06 30  1716   56108  62160     1.35e-09    4.60e-07
2012 06 30  1717   56108  62220     2.69e-09    4.55e-07
2012 06 30  1718   56108  62280     1.55e-09    4.51e-07
2012 06 30  1719   56108  62340     2.58e-09    4.69e-07
2012 06 30  1720   56108  62400     4.72e-09    4.78e-07
2012 06 30  1721   56108  62460     6.18e-09    5.08e-07
2012 06 30  1722   56108  62520     1.39e-08    5.74e-07
2012 06 30  1723   56108  62580     9.70e-09    5.81e-07
2012 06 30  1724   56108  62640     7.33e-09    5.59e-07
2012 06 30  1725   56108  62700     8.56e-09    5.67e-07
2012 06 30  1726   56108  62760     1.39e-08    6.03e-07
2012 06 30  1727   56108  62820     1.62e-08    6.57e-07
2012 06 30  1728   56108  62880     1.27e-08    6.42e-07
2012 06 30  1729   56108  62940     1.01e-08    6.19e-07
2012 06 30  1730   56108  63000     1.06e-08    6.09e-07
2012 06 30  1731   56108  63060     1.15e-08    6.23e-07
2012 06 30  1732   56108  63120     1.24e-08    6.38e-07
2012 06 30  1733   56108  63180     8.71e-09    6.36e-07
2012 06 30  1734   56108  63240     6.91e-09    6.23e-07
2012 06 30  1735   56108  63300     8.40e-09    6.07e-07
2012 06 30  1736   56108  63360     7.87e-09    5.93e-07
2012 06 30  1737   56108  63420     7.29e-09    5.81e-07
2012 06 30  1738   56108  63480     7.06e-09    5.76e-07
2012 06 30  1739   56108  63540     1.21e-08    5.80e-07
2012 06 30  1740   56108  63600     1.35e-08    5.86e-07
2012 06 30  1741   56108  63660     1.59e-08    6.00e-07
2012 06 30  1742   56108  63720     1.84e-08    6.15e-07
2012 06 30  1743   56108  63780     1.82e-08    6.30e-07
2012 06 30  1744   56108  63840     1.99e-08    6.47e-07
2012 06 30  1745   56108  63900     2.13e-08    6.63e-07
2012 06 30  1746   56108  63960     2.24e-08    6.99e-07
2012 06 30  1747   56108  64020     2.59e-08    7.31e-07
2012 06 30  1748   56108  64080     3.01e-08    7.44e-07
2012 06 30  1749   56108  64140     3.01e-08    7.45e-07
2012 06 30  1750   56108  64200     2.96e-08    7.53e-07
2012 06 30  1751   56108  64260     2.98e-08    7.61e-07
2012 06 30  1752   56108  64320     2.96e-08    7.73e-07
2012 06 30  1753   56108  64380     3.10e-08    7.85e-07
2012 06 30  1754   56108  64440     3.20e-08    7.94e-07
2012 06 30  1755   56108  64500     3.35e-08    8.05e-07
2012 06 30  1756   56108  64560     3.45e-08    8.13e-07
2012 06 30  1757   56108  64620     3.43e-08    8.30e-07
2012 06 30  1758   56108  64680     3.57e-08    8.52e-07
2012 06 30  1759   56108  64740     3.76e-08    8.69e-07
2012 06 30  1800   56108  64800     3.95e-08    8.94e-07
2012 06 30  1801   56108  64860     4.07e-08    9.10e-07
2012 06 30  1802   56108  64920     3.99e-08    9.33e-07
2012 06 30  1803   56108  64980     4.59e-08    9.78e-07
2012 06 30  1804   56108  65040     4.93e-08    1.05e-06
2012 06 30  1805   56108  65100     5.23e-08    1.14e-06
2012 06 30  1806   56108  65160     5.49e-08    1.23e-06
2012 06 30  1807   56108  65220     5.94e-08    1.31e-06
2012 06 30  1808   56108  65280     6.32e-08    1.38e-06
2012 06 30  1809   56108  65340     6.70e-08    1.44e-06
2012 06 30  1810   56108  65400     6.72e-08    1.48e-06
2012 06 30  1811   56108  65460     6.59e-08    1.50e-06
2012 06 30  1812   56108  65520     6.44e-08    1.50e-06
2012 06 30  1813   56108  65580     6.26e-08    1.49e-06
2012 06 30  1814   56108  65640     5.91e-08    1.46e-06
2012 06 30  1815   56108  65700     5.49e-08    1.43e-06
2012 06 30  1816   56108  65760     5.43e-08    1.41e-06
2012 06 30  1817   56108  65820     5.38e-08    1.40e-06
2012 06 30  1818   56108  65880     4.92e-08    1.38e-06
2012 06 30  1819   56108  65940     4.84e-08    1.36e-06
2012 06 30  1820   56108  66000     4.40e-08    1.34e-06
2012 06 30  1821   56108  66060     4.28e-08    1.32e-06
2012 06 30  1822   56108  66120     4.35e-08    1.31e-06
2012 06 30  1823   56108  66180     4.12e-08    1.29e-06
2012 06 30  1824   56108  66240     3.96e-08    1.28e-06
2012 06 30  1825   56108  66300     4.07e-08    1.31e-06
2012 06 30  1826   56108  66360     4.71e-08    1.38e-06
2012 06 30  1827   56108  66420     5.82e-08    1.51e-06
2012 06 30  1828   56108  66480     7.51e-08    1.65e-06
2012 06 30  1829   56108  66540     1.94e-07    2.40e-06
2012 06 30  1830   56108  66600     8.69e-07    5.13e-06
2012 06 30  1831   56108  66660     2.82e-06    1.19e-05
2012 06 30  1832   56108  66720     3.44e-06    1.61e-05
2012 06 30  1833   56108  66780     2.16e-06    1.31e-05
2012 06 30  1834   56108  66840     4.68e-07    6.03e-06
2012 06 30  1835   56108  66900     5.84e-08    1.95e-06
2012 06 30  1836   56108  66960     2.91e-08    1.19e-06
2012 06 30  1837   56108  67020     2.40e-08    1.09e-06
2012 06 30  1838   56108  67080     2.16e-08    1.02e-06
2012 06 30  1839   56108  67140     1.81e-08    9.83e-07
2012 06 30  1840   56108  67200     2.05e-08    9.88e-07
2012 06 30  1841   56108  67260     1.99e-08    9.73e-07
2012 06 30  1842   56108  67320     2.09e-08    9.56e-07
2012 06 30  1843   56108  67380     1.72e-08    9.02e-07
2012 06 30  1844   56108  67440     1.22e-08    8.54e-07
2012 06 30  1845   56108  67500     1.12e-08    8.23e-07
2012 06 30  1846   56108  67560     1.24e-08    8.11e-07
2012 06 30  1847   56108  67620     9.94e-09    7.93e-07
2012 06 30  1848   56108  67680     9.74e-09    7.77e-07
2012 06 30  1849   56108  67740     9.33e-09    7.66e-07
2012 06 30  1850   56108  67800     8.63e-09    7.58e-07
2012 06 30  1851   56108  67860     8.44e-09    7.49e-07
2012 06 30  1852   56108  67920     9.56e-09    7.40e-07
2012 06 30  1853   56108  67980     9.17e-09    7.31e-07
2012 06 30  1854   56108  68040     9.33e-09    7.19e-07
2012 06 30  1855   56108  68100     5.98e-09    7.12e-07
2012 06 30  1856   56108  68160     7.29e-09    7.07e-07
2012 06 30  1857   56108  68220     7.06e-09    7.02e-07
2012 06 30  1858   56108  68280     6.54e-09    6.93e-07
2012 06 30  1859   56108  68340     7.40e-09    6.85e-07
2012 06 30  1900   56108  68400     7.90e-09    6.79e-07
2012 06 30  1901   56108  68460     6.25e-09    6.72e-07
2012 06 30  1902   56108  68520     5.83e-09    6.69e-07
2012 06 30  1903   56108  68580     5.52e-09    6.65e-07
2012 06 30  1904   56108  68640     5.65e-09    6.58e-07
2012 06 30  1905   56108  68700     6.64e-09    6.54e-07
2012 06 30  1906   56108  68760     5.87e-09    6.52e-07
2012 06 30  1907   56108  68820     6.02e-09    6.50e-07
2012 06 30  1908   56108  68880     6.99e-09    6.48e-07
2012 06 30  1909   56108  68940     5.60e-09    6.43e-07
2012 06 30  1910   56108  69000     5.33e-09    6.41e-07
2012 06 30  1911   56108  69060     6.88e-09    6.41e-07
2012 06 30  1912   56108  69120     6.67e-09    6.43e-07
2012 06 30  1913   56108  69180     5.75e-09    6.44e-07
2012 06 30  1914   56108  69240     6.36e-09    6.39e-07
2012 06 30  1915   56108  69300     7.40e-09    6.36e-07
2012 06 30  1916   56108  69360     5.10e-09    6.31e-07
2012 06 30  1917   56108  69420     6.64e-09    6.31e-07
2012 06 30  1918   56108  69480     7.32e-09    6.31e-07
2012 06 30  1919   56108  69540     6.94e-09    6.27e-07
2012 06 30  1920   56108  69600     7.87e-09    6.22e-07
2012 06 30  1921   56108  69660     9.70e-09    6.19e-07
2012 06 30  1922   56108  69720     6.91e-09    6.17e-07
2012 06 30  1923   56108  69780     5.41e-09    6.13e-07
2012 06 30  1924   56108  69840     6.67e-09    6.13e-07
2012 06 30  1925   56108  69900     7.03e-09    6.17e-07
2012 06 30  1926   56108  69960     7.33e-09    6.30e-07
2012 06 30  1927   56108  70020     6.14e-09    6.43e-07
2012 06 30  1928   56108  70080     7.36e-09    6.36e-07
2012 06 30  1929   56108  70140     6.41e-09    6.30e-07
2012 06 30  1930   56108  70200     6.79e-09    6.53e-07
2012 06 30  1931   56108  70260     1.07e-08    7.14e-07
2012 06 30  1932   56108  70320     1.11e-08    7.24e-07
2012 06 30  1933   56108  70380     9.75e-09    6.92e-07
2012 06 30  1934   56108  70440     1.11e-08    6.76e-07
2012 06 30  1935   56108  70500     8.92e-09    6.62e-07
2012 06 30  1936   56108  70560     7.02e-09    6.45e-07
2012 06 30  1937   56108  70620     5.71e-09    6.21e-07
2012 06 30  1938   56108  70680     4.91e-09    6.01e-07
2012 06 30  1939   56108  70740     4.52e-09    5.88e-07
2012 06 30  1940   56108  70800     6.37e-09    5.84e-07
2012 06 30  1941   56108  70860     6.91e-09    5.88e-07
2012 06 30  1942   56108  70920     4.91e-09    5.87e-07
2012 06 30  1943   56108  70980     4.06e-09    5.80e-07
2012 06 30  1944   56108  71040     4.02e-09    5.77e-07
2012 06 30  1945   56108  71100     3.87e-09    5.74e-07
2012 06 30  1946   56108  71160     5.29e-09    5.87e-07
2012 06 30  1947   56108  71220     5.21e-09    5.96e-07
2012 06 30  1948   56108  71280     2.36e-09    5.80e-07
2012 06 30  1949   56108  71340     5.18e-09    5.81e-07
2012 06 30  1950   56108  71400     5.48e-09    5.91e-07
2012 06 30  1951   56108  71460     3.87e-09    5.83e-07
2012 06 30  1952   56108  71520     3.68e-09    5.75e-07
2012 06 30  1953   56108  71580     6.25e-09    5.75e-07
2012 06 30  1954   56108  71640     7.06e-09    5.88e-07
2012 06 30  1955   56108  71700     9.07e-09    5.87e-07
2012 06 30  1956   56108  71760     6.48e-09    5.89e-07
2012 06 30  1957   56108  71820     6.52e-09    5.98e-07
2012 06 30  1958   56108  71880     5.24e-09    6.04e-07
2012 06 30  1959   56108  71940     5.25e-09    6.02e-07
2012 06 30  2000   56108  72000     6.52e-09    6.11e-07
2012 06 30  2001   56108  72060     5.29e-09    6.10e-07
2012 06 30  2002   56108  72120     7.36e-09    6.11e-07
2012 06 30  2003   56108  72180     5.29e-09    6.13e-07
2012 06 30  2004   56108  72240     5.52e-09    6.02e-07
2012 06 30  2005   56108  72300     6.80e-09    5.97e-07
2012 06 30  2006   56108  72360     5.75e-09    5.92e-07
2012 06 30  2007   56108  72420     4.06e-09    5.87e-07
2012 06 30  2008   56108  72480     6.36e-09    5.90e-07
2012 06 30  2009   56108  72540     8.63e-09    5.98e-07
2012 06 30  2010   56108  72600     9.25e-09    6.28e-07
2012 06 30  2011   56108  72660     7.56e-09    6.25e-07
2012 06 30  2012   56108  72720     9.29e-09    6.28e-07
2012 06 30  2013   56108  72780     7.98e-09    6.34e-07
2012 06 30  2014   56108  72840     8.40e-09    6.53e-07
2012 06 30  2015   56108  72900     1.31e-08    6.97e-07
2012 06 30  2016   56108  72960     1.27e-08    7.33e-07
2012 06 30  2017   56108  73020     1.53e-08    7.69e-07
2012 06 30  2018   56108  73080     2.16e-08    8.42e-07
2012 06 30  2019   56108  73140     2.07e-08    8.39e-07
2012 06 30  2020   56108  73200     1.68e-08    7.84e-07
2012 06 30  2021   56108  73260     1.37e-08    7.43e-07
2012 06 30  2022   56108  73320     1.17e-08    7.24e-07
2012 06 30  2023   56108  73380     1.47e-08    7.31e-07
2012 06 30  2024   56108  73440     1.42e-08    7.24e-07
2012 06 30  2025   56108  73500     1.94e-08    7.63e-07
2012 06 30  2026   56108  73560     2.78e-08    8.33e-07
2012 06 30  2027   56108  73620     3.00e-08    8.86e-07
2012 06 30  2028   56108  73680     2.29e-08    8.85e-07
2012 06 30  2029   56108  73740     1.88e-08    8.57e-07
2012 06 30  2030   56108  73800     1.55e-08    8.08e-07
2012 06 30  2031   56108  73860     1.34e-08    7.80e-07
2012 06 30  2032   56108  73920     1.09e-08    7.52e-07
2012 06 30  2033   56108  73980     1.50e-08    7.51e-07
2012 06 30  2034   56108  74040     1.29e-08    7.61e-07
2012 06 30  2035   56108  74100     1.52e-08    7.80e-07
2012 06 30  2036   56108  74160     1.63e-08    7.92e-07
2012 06 30  2037   56108  74220     1.75e-08    8.02e-07
2012 06 30  2038   56108  74280     1.62e-08    8.20e-07
2012 06 30  2039   56108  74340     2.08e-08    8.34e-07
2012 06 30  2040   56108  74400     1.86e-08    8.25e-07
2012 06 30  2041   56108  74460     1.88e-08    8.17e-07
2012 06 30  2042   56108  74520     2.05e-08    8.19e-07
2012 06 30  2043   56108  74580     1.89e-08    8.25e-07
2012 06 30  2044   56108  74640     1.89e-08    8.29e-07
2012 06 30  2045   56108  74700     1.98e-08    8.32e-07
2012 06 30  2046   56108  74760     1.85e-08    8.31e-07
2012 06 30  2047   56108  74820     1.58e-08    8.21e-07
2012 06 30  2048   56108  74880     1.68e-08    8.07e-07
2012 06 30  2049   56108  74940     1.66e-08    7.95e-07
2012 06 30  2050   56108  75000     1.41e-08    7.88e-07
2012 06 30  2051   56108  75060     1.42e-08    7.81e-07
2012 06 30  2052   56108  75120     1.43e-08    7.71e-07
2012 06 30  2053   56108  75180     1.48e-08    7.70e-07
2012 06 30  2054   56108  75240     1.50e-08    7.58e-07
2012 06 30  2055   56108  75300     1.62e-08    7.48e-07
2012 06 30  2056   56108  75360     1.31e-08    7.40e-07
2012 06 30  2057   56108  75420     1.54e-08    7.32e-07
2012 06 30  2058   56108  75480     1.40e-08    7.28e-07
2012 06 30  2059   56108  75540     1.33e-08    7.20e-07
2012 06 30  2100   56108  75600     1.51e-08    7.10e-07
2012 06 30  2101   56108  75660     1.49e-08    7.01e-07
2012 06 30  2102   56108  75720     1.35e-08    6.93e-07
2012 06 30  2103   56108  75780     1.12e-08    6.93e-07
2012 06 30  2104   56108  75840     1.09e-08    6.86e-07
2012 06 30  2105   56108  75900     1.16e-08    6.75e-07
2012 06 30  2106   56108  75960     1.13e-08    6.68e-07
2012 06 30  2107   56108  76020     8.37e-09    6.61e-07
2012 06 30  2108   56108  76080     9.75e-09    6.52e-07
2012 06 30  2109   56108  76140     8.85e-09    6.50e-07
2012 06 30  2110   56108  76200     9.48e-09    6.52e-07
2012 06 30  2111   56108  76260     9.83e-09    6.54e-07
2012 06 30  2112   56108  76320     1.01e-08    6.60e-07
2012 06 30  2113   56108  76380     9.90e-09    6.62e-07
2012 06 30  2114   56108  76440     9.52e-09    6.62e-07
2012 06 30  2115   56108  76500     9.17e-09    6.52e-07
2012 06 30  2116   56108  76560     8.59e-09    6.48e-07
2012 06 30  2117   56108  76620     8.63e-09    6.44e-07
2012 06 30  2118   56108  76680     8.25e-09    6.46e-07
2012 06 30  2119   56108  76740     8.10e-09    6.45e-07
2012 06 30  2120   56108  76800     8.48e-09    6.46e-07
2012 06 30  2121   56108  76860     9.17e-09    6.59e-07
2012 06 30  2122   56108  76920     1.38e-08    6.99e-07
2012 06 30  2123   56108  76980     2.71e-08    8.45e-07
2012 06 30  2124   56108  77040     5.14e-08    1.13e-06
2012 06 30  2125   56108  77100     8.30e-08    1.49e-06
2012 06 30  2126   56108  77160     6.97e-08    1.40e-06
2012 06 30  2127   56108  77220     3.28e-08    1.02e-06
2012 06 30  2128   56108  77280     1.61e-08    8.20e-07
2012 06 30  2129   56108  77340     1.13e-08    7.11e-07
2012 06 30  2130   56108  77400     8.79e-09    6.71e-07
2012 06 30  2131   56108  77460     7.40e-09    6.62e-07
2012 06 30  2132   56108  77520     8.81e-09    6.69e-07
2012 06 30  2133   56108  77580     7.94e-09    6.51e-07
2012 06 30  2134   56108  77640     6.94e-09    6.51e-07
2012 06 30  2135   56108  77700     9.25e-09    6.49e-07
2012 06 30  2136   56108  77760     9.96e-09    6.53e-07
2012 06 30  2137   56108  77820     9.86e-09    6.50e-07
2012 06 30  2138   56108  77880     9.79e-09    6.50e-07
2012 06 30  2139   56108  77940     7.69e-09    6.45e-07
2012 06 30  2140   56108  78000     6.64e-09    6.35e-07
2012 06 30  2141   56108  78060     6.56e-09    6.30e-07
2012 06 30  2142   56108  78120     7.87e-09    6.29e-07
2012 06 30  2143   56108  78180     6.62e-09    6.25e-07
2012 06 30  2144   56108  78240     6.52e-09    6.26e-07
2012 06 30  2145   56108  78300     6.33e-09    6.25e-07
2012 06 30  2146   56108  78360     6.32e-09    6.19e-07
2012 06 30  2147   56108  78420     5.94e-09    6.18e-07
2012 06 30  2148   56108  78480     5.79e-09    6.12e-07
2012 06 30  2149   56108  78540     6.25e-09    6.09e-07
2012 06 30  2150   56108  78600     6.37e-09    6.10e-07
2012 06 30  2151   56108  78660     6.91e-09    6.15e-07
2012 06 30  2152   56108  78720     6.29e-09    6.11e-07
2012 06 30  2153   56108  78780     7.32e-09    6.02e-07
2012 06 30  2154   56108  78840     6.10e-09    5.96e-07
2012 06 30  2155   56108  78900     6.83e-09    5.93e-07
2012 06 30  2156   56108  78960     6.13e-09    5.90e-07
2012 06 30  2157   56108  79020     5.71e-09    5.82e-07
2012 06 30  2158   56108  79080     5.29e-09    5.78e-07
2012 06 30  2159   56108  79140     6.21e-09    5.75e-07
2012 06 30  2200   56108  79200     5.41e-09    5.71e-07
2012 06 30  2201   56108  79260     5.68e-09    5.65e-07
2012 06 30  2202   56108  79320     4.41e-09    5.59e-07
2012 06 30  2203   56108  79380     4.43e-09    5.54e-07
2012 06 30  2204   56108  79440     4.41e-09    5.52e-07
2012 06 30  2205   56108  79500     2.68e-09    5.44e-07
2012 06 30  2206   56108  79560     2.34e-09    5.41e-07
2012 06 30  2207   56108  79620     2.19e-09    5.38e-07
2012 06 30  2208   56108  79680     3.52e-09    5.35e-07
2012 06 30  2209   56108  79740     3.72e-09    5.32e-07
2012 06 30  2210   56108  79800     3.91e-09    5.25e-07
2012 06 30  2211   56108  79860     4.48e-09    5.20e-07
2012 06 30  2212   56108  79920     4.37e-09    5.17e-07
2012 06 30  2213   56108  79980     2.90e-09    5.13e-07
2012 06 30  2214   56108  80040     1.97e-09    5.11e-07
2012 06 30  2215   56108  80100     2.34e-09    5.13e-07
2012 06 30  2216   56108  80160     2.13e-09    5.08e-07
2012 06 30  2217   56108  80220     1.38e-09    5.05e-07
2012 06 30  2218   56108  80280     1.50e-09    5.06e-07
2012 06 30  2219   56108  80340     2.63e-09    5.06e-07
2012 06 30  2220   56108  80400     2.05e-09    5.05e-07
2012 06 30  2221   56108  80460     1.32e-09    5.16e-07
2012 06 30  2222   56108  80520     1.35e-09    5.19e-07
2012 06 30  2223   56108  80580     1.80e-09    5.40e-07
2012 06 30  2224   56108  80640     3.49e-09    5.58e-07
2012 06 30  2225   56108  80700     5.91e-09    5.62e-07
2012 06 30  2226   56108  80760     7.88e-09    5.79e-07
2012 06 30  2227   56108  80820     1.23e-08    6.35e-07
2012 06 30  2228   56108  80880     1.83e-08    7.07e-07
2012 06 30  2229   56108  80940     2.38e-08    7.70e-07
2012 06 30  2230   56108  81000     2.66e-08    8.12e-07
2012 06 30  2231   56108  81060     3.13e-08    8.71e-07
2012 06 30  2232   56108  81120     3.57e-08    9.21e-07
2012 06 30  2233   56108  81180     3.81e-08    9.60e-07
2012 06 30  2234   56108  81240     4.35e-08    1.01e-06
2012 06 30  2235   56108  81300     5.05e-08    1.07e-06
2012 06 30  2236   56108  81360     6.20e-08    1.18e-06
